-105.36601028147895	38.96832760215212	2406.971
-105.36601124680358	38.96832953038388	2406.977
-105.3660107540253	38.96833152302913	2406.989
-105.36601148872067	38.968333161019864	2407.006
-105.36601239287634	38.96833484322725	2407.024
-105.366013141113	38.96833631083038	2407.031
-105.36601474155552	38.96833779270181	2407.051
-105.36601628535809	38.96833940686425	2407.033
-105.36601723617625	38.968341082329346	2407.015
-105.36601789767127	38.968342770788425	2407.02
-105.36601823902872	38.96834456977418	2407.047
-105.36601915974524	38.96834633380421	2407.037
-105.36602075654032	38.96834771647376	2407.039
-105.36602159114355	38.96834954835132	2407.015
-105.366022220943	38.968351055229526	2407.003
-105.366023055462	38.96835274306642	2406.967
-105.36602311185685	38.96835464528023	2406.951
-105.36602395429983	38.96835637851232	2406.941
-105.3660252130559	38.968357951862075	2406.909
-105.36602597206775	38.96835942898929	2406.879
-105.36602694309468	38.96836128547882	2406.912
-105.36602758794521	38.968362748074554	2406.915
-105.36602846279683	38.96836465391971	2406.905
-105.3660287166158	38.96836653868855	2406.875
-105.36603038518673	38.96836788882516	2406.907
-105.36603085290602	38.968369693931024	2406.895
-105.36603189981597	38.96837117599975	2406.899
-105.36603278758058	38.96837306446572	2406.857
-105.36603404419904	38.968374664718716	2406.802
-105.36603452759772	38.96837627253365	2406.801
-105.36603510956286	38.96837823621165	2406.791
-105.36603632735876	38.96837974456146	2406.8
-105.366037217093	38.968381318042766	2406.816
-105.36603759148785	38.968383136633186	2406.775
-105.3660383598495	38.968384641220034	2406.861
-105.36603961076673	38.96838631321514	2406.929
-105.36604015818553	38.968388131183346	2406.979
-105.36604117365309	38.96838986379316	2407.007
-105.36604214015162	38.96839134196724	2407.075
-105.3660429825954	38.96839307519925	2407.087
-105.36604371871742	38.96839469525434	2407.121
-105.36604399286757	38.96839574379522	2407.131
-105.3660442913336	38.96839663147264	2407.152
-105.36604568232252	38.96839842728152	2407.676
-105.36604626235669	38.968399544651014	2407.707
-105.36604713783751	38.96840129748765	2407.745
-105.36604798946217	38.96840277009799	2407.733
-105.3660486751899	38.96840415365286	2407.792
-105.36605059070773	38.9684079103578	2407.835
-105.36605294870209	38.968412048584646	2407.885
-105.36605495888605	38.968415629828776	2407.814
-105.36605686958436	38.9684197373894	2407.781
-105.36605863870167	38.968423595031055	2407.814
-105.366060504079	38.96842754735773	2407.704
-105.36606257597695	38.96843107757701	2407.708
-105.36606391707858	38.96843350112955	2407.695
-105.3660665607968	38.968438832494165	2407.684
-105.36606886802316	38.968443319351074	2407.663
-105.36607134077173	38.96844848039387	2407.66
-105.36607436613585	38.96845452341857	2407.609
-105.36607692357322	38.968459634549276	2407.521
-105.36607898067507	38.96846364117287	2407.523
-105.3660811558397	38.968468193651766	2407.507
-105.36608340332378	38.96847241654862	2407.507
-105.36608557450347	38.96847629366294	2407.525
-105.3660871547514	38.9684800611362	2407.525
-105.36608967785	38.96848415334515	2407.562
-105.36609242663711	38.96848990390321	2407.559
-105.36609460616378	38.968494546616	2407.599
-105.36609701233532	38.96849880420516	2407.586
-105.36609972170967	38.96850345457525	2407.562
-105.36610258734173	38.968508895712176	2407.561
-105.36610489277189	38.96851398563469	2407.568
-105.36610704844355	38.96851834812104	2407.503
-105.36610980259687	38.96852345077402	2407.512
-105.36611167213363	38.96852836654612	2407.467
-105.36611419528239	38.9685337640886	2407.502
-105.36611706648627	38.96853768410863	2407.469
-105.36611995379178	38.96854212704107	2407.447
-105.36612263440823	38.96854670399959	2407.563
-105.3661248217408	38.968552409359795	2407.607
-105.3661264541501	38.96855697156013	2407.674
-105.3661291248743	38.96856181810802	2407.595
-105.36613078591287	38.96856500434502	2407.88
-105.3661333835213	38.968570045401954	2407.938
-105.36613621997489	38.96857469292377	2407.98
-105.36613973208676	38.96857823888108	2408.048
-105.36614255009573	38.96858326360548	2408.195
-105.36614261893591	38.968583122902984	2408.202
-105.36614601798514	38.9685885268576	2408.296
-105.36614784790555	38.968593215653335	2408.333
-105.36615043007936	38.96859641949589	2408.434
-105.36615184824093	38.968598018569374	2408.48
-105.36642067800142	38.968420936971064	2408.533
-105.36641924647695	38.9684161684484	2408.43
-105.36641891552215	38.9684113361964	2408.367
-105.36641800170833	38.968404261153864	2408.321
-105.36641790988342	38.96840802866533	2408.358
-105.36641644726885	38.96840045892547	2408.268
-105.36641542940903	38.96839469317799	2408.23
-105.36641471261542	38.968389347114055	2408.222
-105.36641348299378	38.96838363412698	2408.215
-105.36641276323273	38.96837934118697	2408.128
-105.3664120385683	38.96837525506211	2408.166
-105.36641154242905	38.968370324787365	2408.19
-105.36641051556064	38.968365107743125	2408.2
-105.36641039509188	38.96835806211988	2408.252
-105.36640939635716	38.96835307149534	2408.219
-105.36640859470613	38.96834748726225	2408.194
-105.36640794746509	38.96834199152783	2408.264
-105.36640777858963	38.968336861047526	2408.23
-105.36640706872102	38.96833229851798	2408.218
-105.36640639237868	38.96832615320946	2408.164
-105.36640599748849	38.968321254845065	2408.162
-105.36640595950564	38.96831650879997	2408.181
-105.36640551866584	38.968311608210236	2408.17
