Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Correction type,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites
209,,468296.711,4313313.746,2422.037,,-105.36595948,38.96822127,2408.012,Global,0.012,0.010,0.011,0.016,1.734,m,FIX,RTK,2025-07-11 12:21:13.4 UTC-06:00,2025-07-11 12:21:16.4 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,111.958,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
210,,468296.613,4313313.942,2422.036,,-105.36596062,38.96822302,2408.010,Global,0.010,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 12:21:21.6 UTC-06:00,2025-07-11 12:21:24.6 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,112.077,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
211,,468296.550,4313314.114,2422.010,,-105.36596136,38.96822458,2407.985,Global,0.012,0.010,0.011,0.016,1.734,m,FIX,RTK,2025-07-11 12:21:30.4 UTC-06:00,2025-07-11 12:21:33.4 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,112.176,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
212,,468296.473,4313314.290,2421.995,,-105.36596225,38.96822616,2407.970,Global,0.010,0.010,0.011,0.014,1.734,m,FIX,RTK,2025-07-11 12:21:40.0 UTC-06:00,2025-07-11 12:21:43.0 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,112.264,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,8,5,0
213,,468296.417,4313314.472,2422.011,,-105.36596291,38.96822779,2407.986,Global,0.010,0.010,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 12:21:48.4 UTC-06:00,2025-07-11 12:21:51.4 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,112.343,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,8,5,0
214,,468296.319,4313314.683,2421.979,,-105.36596405,38.96822969,2407.954,Global,0.010,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:21:58.2 UTC-06:00,2025-07-11 12:22:01.2 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,112.472,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
215,,468296.210,4313314.805,2421.957,,-105.36596531,38.96823078,2407.932,Global,0.011,0.010,0.012,0.015,1.734,m,FIX,RTK,2025-07-11 12:22:07.0 UTC-06:00,2025-07-11 12:22:10.0 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,112.597,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
216,,468296.109,4313315.010,2421.918,,-105.36596648,38.96823263,2407.893,Global,0.010,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:22:19.8 UTC-06:00,2025-07-11 12:22:22.8 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,112.721,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
217,,468296.006,4313315.189,2421.866,,-105.36596768,38.96823424,2407.841,Global,0.010,0.010,0.012,0.015,1.734,m,FIX,RTK,2025-07-11 12:22:46.6 UTC-06:00,2025-07-11 12:22:49.6 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,112.848,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
218,,468295.909,4313315.368,2421.876,,-105.36596881,38.96823585,2407.850,Global,0.010,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:23:00.0 UTC-06:00,2025-07-11 12:23:03.0 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,112.964,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
219,,468295.834,4313315.557,2421.871,,-105.36596969,38.96823755,2407.846,Global,0.011,0.010,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:23:06.6 UTC-06:00,2025-07-11 12:23:09.6 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,113.068,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
220,,468295.806,4313315.790,2421.817,,-105.36597003,38.96823965,2407.792,Global,0.011,0.010,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:23:16.6 UTC-06:00,2025-07-11 12:23:19.6 UTC-06:00,15,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,113.121,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,5,0
221,,468295.682,4313315.928,2421.783,,-105.36597146,38.96824089,2407.758,Global,0.011,0.010,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:23:24.8 UTC-06:00,2025-07-11 12:23:27.8 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,113.274,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
222,,468295.598,4313316.134,2421.729,,-105.36597244,38.96824274,2407.704,Global,0.011,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 12:23:34.8 UTC-06:00,2025-07-11 12:23:37.8 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,113.377,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
223,,468295.507,4313316.267,2421.744,,-105.36597350,38.96824394,2407.719,Global,0.010,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:23:50.8 UTC-06:00,2025-07-11 12:23:53.8 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,113.494,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
224,,468295.431,4313316.458,2421.714,,-105.36597438,38.96824565,2407.689,Global,0.010,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:24:09.2 UTC-06:00,2025-07-11 12:24:12.2 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,113.599,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
225,,468295.380,4313316.660,2421.744,,-105.36597498,38.96824747,2407.719,Global,0.010,0.010,0.010,0.014,1.734,m,FIX,RTK,2025-07-11 12:24:20.0 UTC-06:00,2025-07-11 12:24:23.0 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,113.672,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
226,,468295.372,4313316.906,2421.752,,-105.36597508,38.96824969,2407.727,Global,0.012,0.011,0.011,0.017,1.734,m,FIX,RTK,2025-07-11 12:24:29.0 UTC-06:00,2025-07-11 12:24:32.0 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,113.726,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
227,,468295.249,4313317.032,2421.753,,-105.36597651,38.96825082,2407.727,Global,0.010,0.010,0.011,0.014,1.734,m,FIX,RTK,2025-07-11 12:24:40.0 UTC-06:00,2025-07-11 12:24:43.0 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,113.862,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
228,,468295.162,4313317.274,2421.773,,-105.36597753,38.96825300,2407.748,Global,0.013,0.010,0.010,0.017,1.734,m,FIX,RTK,2025-07-11 12:24:52.8 UTC-06:00,2025-07-11 12:24:55.8 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,113.969,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
229,,468295.098,4313317.481,2421.774,,-105.36597827,38.96825486,2407.749,Global,0.010,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 12:25:02.6 UTC-06:00,2025-07-11 12:25:05.6 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,114.070,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
230,,468294.988,4313317.635,2421.777,,-105.36597955,38.96825624,2407.752,Global,0.010,0.012,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:25:13.0 UTC-06:00,2025-07-11 12:25:16.0 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,114.206,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
231,,468294.931,4313317.789,2421.774,,-105.36598022,38.96825763,2407.749,Global,0.014,0.010,0.010,0.017,1.734,m,FIX,RTK,2025-07-11 12:25:22.0 UTC-06:00,2025-07-11 12:25:25.0 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,114.292,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
232,,468294.840,4313317.910,2421.767,,-105.36598127,38.96825871,2407.742,Global,0.011,0.010,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:25:38.6 UTC-06:00,2025-07-11 12:25:41.6 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,114.388,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
233,,468294.718,4313318.095,2421.732,,-105.36598269,38.96826037,2407.707,Global,0.011,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:25:49.2 UTC-06:00,2025-07-11 12:25:52.2 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,114.540,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
234,,468294.664,4313318.283,2421.713,,-105.36598333,38.96826207,2407.688,Global,0.010,0.010,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 12:25:59.4 UTC-06:00,2025-07-11 12:26:02.4 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,114.623,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0
235,,468294.637,4313318.544,2421.678,,-105.36598364,38.96826442,2407.653,Global,0.010,0.010,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 12:26:11.0 UTC-06:00,2025-07-11 12:26:14.0 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,114.692,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
236,,468294.542,4313318.664,2421.657,,-105.36598474,38.96826550,2407.631,Global,0.011,0.012,0.011,0.016,1.734,m,FIX,RTK,2025-07-11 12:26:22.8 UTC-06:00,2025-07-11 12:26:25.8 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,114.813,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
237,,468294.400,4313318.819,2421.616,,-105.36598640,38.96826689,2407.591,Global,0.010,0.012,0.010,0.016,1.734,m,FIX,RTK,2025-07-11 12:26:42.0 UTC-06:00,2025-07-11 12:26:45.0 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,114.976,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
238,,468294.293,4313318.988,2421.643,,-105.36598763,38.96826841,2407.618,Global,0.010,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 12:26:51.2 UTC-06:00,2025-07-11 12:26:54.2 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,115.105,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
239,,468294.188,4313319.226,2421.605,,-105.36598886,38.96827056,2407.580,Global,0.010,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:26:59.6 UTC-06:00,2025-07-11 12:27:02.6 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,115.249,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
240,,468294.119,4313319.420,2421.610,,-105.36598966,38.96827230,2407.585,Global,0.012,0.012,0.010,0.017,1.734,m,FIX,RTK,2025-07-11 12:27:07.4 UTC-06:00,2025-07-11 12:27:10.4 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,115.354,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
241,,468294.030,4313319.584,2421.612,,-105.36599069,38.96827377,2407.587,Global,0.011,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:27:18.4 UTC-06:00,2025-07-11 12:27:21.4 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,115.468,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
242,,468293.974,4313319.724,2421.591,,-105.36599135,38.96827503,2407.566,Global,0.013,0.015,0.011,0.019,1.734,m,FIX,RTK,2025-07-11 12:27:27.4 UTC-06:00,2025-07-11 12:27:30.4 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,115.541,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
243,,468293.878,4313319.890,2421.620,,-105.36599247,38.96827652,2407.595,Global,0.012,0.016,0.013,0.020,1.734,m,FIX,RTK,2025-07-11 12:27:37.4 UTC-06:00,2025-07-11 12:27:40.4 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,115.659,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
244,,468293.819,4313320.149,2421.573,,-105.36599316,38.96827885,2407.548,Global,0.012,0.012,0.011,0.017,1.734,m,FIX,RTK,2025-07-11 12:27:45.2 UTC-06:00,2025-07-11 12:27:48.2 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,115.762,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
245,,468293.729,4313320.332,2421.488,,-105.36599421,38.96828050,2407.463,Global,0.012,0.011,0.010,0.016,1.734,m,FIX,RTK,2025-07-11 12:27:56.6 UTC-06:00,2025-07-11 12:27:59.6 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,115.891,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
246,,468293.648,4313320.498,2421.426,,-105.36599515,38.96828199,2407.401,Global,0.011,0.010,0.012,0.015,1.734,m,FIX,RTK,2025-07-11 12:28:04.0 UTC-06:00,2025-07-11 12:28:07.0 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,116.006,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
247,,468293.638,4313320.763,2421.299,,-105.36599528,38.96828438,2407.274,Global,0.010,0.010,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:28:36.6 UTC-06:00,2025-07-11 12:28:39.6 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,116.067,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
248,,468293.586,4313320.870,2421.277,,-105.36599588,38.96828535,2407.251,Global,0.010,0.010,0.011,0.014,1.734,m,FIX,RTK,2025-07-11 12:28:47.4 UTC-06:00,2025-07-11 12:28:50.4 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,116.134,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
249,,468293.522,4313321.040,2421.214,,-105.36599663,38.96828687,2407.189,Global,0.011,0.010,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:28:58.2 UTC-06:00,2025-07-11 12:29:01.2 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,116.227,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
250,,468293.422,4313321.297,2421.174,,-105.36599779,38.96828919,2407.149,Global,0.011,0.010,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:29:08.6 UTC-06:00,2025-07-11 12:29:11.6 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,116.383,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
251,,468293.419,4313321.486,2421.146,,-105.36599784,38.96829089,2407.120,Global,0.010,0.010,0.011,0.014,1.734,m,FIX,RTK,2025-07-11 12:29:20.6 UTC-06:00,2025-07-11 12:29:23.6 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,116.415,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
252,,468293.439,4313321.698,2421.192,,-105.36599762,38.96829280,2407.167,Global,0.010,0.012,0.010,0.016,1.734,m,FIX,RTK,2025-07-11 12:29:31.6 UTC-06:00,2025-07-11 12:29:34.6 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,116.433,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
253,,468293.433,4313321.904,2421.205,,-105.36599770,38.96829466,2407.179,Global,0.010,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:29:51.6 UTC-06:00,2025-07-11 12:29:54.6 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,116.477,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
254,,468293.439,4313322.112,2421.243,,-105.36599764,38.96829653,2407.218,Global,0.011,0.011,0.012,0.015,1.734,m,FIX,RTK,2025-07-11 12:30:09.4 UTC-06:00,2025-07-11 12:30:12.4 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,116.504,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
255,,468293.437,4313322.342,2421.315,,-105.36599767,38.96829860,2407.290,Global,0.012,0.012,0.010,0.017,1.734,m,FIX,RTK,2025-07-11 12:30:18.2 UTC-06:00,2025-07-11 12:30:21.2 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,116.558,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
256,,468293.398,4313322.534,2421.339,,-105.36599813,38.96830034,2407.314,Global,0.010,0.010,0.010,0.014,1.734,m,FIX,RTK,2025-07-11 12:30:30.0 UTC-06:00,2025-07-11 12:30:33.0 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,116.621,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
257,,468293.252,4313322.708,2421.352,,-105.36599983,38.96830189,2407.327,Global,0.011,0.010,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 12:30:38.4 UTC-06:00,2025-07-11 12:30:41.4 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,116.804,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
258,,468293.205,4313322.903,2421.319,,-105.36600037,38.96830365,2407.294,Global,0.011,0.010,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:30:48.0 UTC-06:00,2025-07-11 12:30:51.0 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,116.886,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
259,,468293.193,4313323.084,2421.294,,-105.36600052,38.96830528,2407.269,Global,0.011,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:31:06.0 UTC-06:00,2025-07-11 12:31:09.0 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,116.929,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
260,,468293.076,4313323.247,2421.255,,-105.36600188,38.96830675,2407.229,Global,0.011,0.010,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:31:18.4 UTC-06:00,2025-07-11 12:31:21.4 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,117.075,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
261,,468293.025,4313323.420,2421.238,,-105.36600247,38.96830831,2407.213,Global,0.034,0.017,0.011,0.038,1.734,m,FIX,RTK,2025-07-11 12:31:24.8 UTC-06:00,2025-07-11 12:31:27.8 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,117.121,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
262,,468293.037,4313323.702,2421.235,,-105.36600235,38.96831085,2407.210,Global,0.011,0.012,0.010,0.017,1.734,m,FIX,RTK,2025-07-11 12:31:37.4 UTC-06:00,2025-07-11 12:31:40.4 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,117.212,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
263,,468292.872,4313323.850,2421.198,,-105.36600426,38.96831217,2407.173,Global,0.010,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:31:49.2 UTC-06:00,2025-07-11 12:31:52.2 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,117.404,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
264,,468292.824,4313324.086,2421.194,,-105.36600482,38.96831430,2407.169,Global,0.011,0.011,0.010,0.015,1.734,m,FIX,RTK,2025-07-11 12:31:59.0 UTC-06:00,2025-07-11 12:32:02.0 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,117.495,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,6,5,0
265,,468292.757,4313324.200,2421.198,,-105.36600561,38.96831532,2407.173,Global,0.011,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:32:09.6 UTC-06:00,2025-07-11 12:32:12.6 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,117.590,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
266,,468292.665,4313324.407,2421.162,,-105.36600668,38.96831718,2407.137,Global,0.012,0.015,0.010,0.019,1.734,m,FIX,RTK,2025-07-11 12:32:19.8 UTC-06:00,2025-07-11 12:32:22.8 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,117.722,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
267,,468292.602,4313324.578,2421.156,,-105.36600741,38.96831872,2407.131,Global,0.011,0.011,0.011,0.016,1.734,m,FIX,RTK,2025-07-11 12:32:29.4 UTC-06:00,2025-07-11 12:32:32.4 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,117.822,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
268,,468292.576,4313324.821,2421.135,,-105.36600773,38.96832091,2407.110,Global,0.010,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 12:32:41.6 UTC-06:00,2025-07-11 12:32:44.6 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,117.889,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
269,,468292.514,4313324.975,2421.125,,-105.36600845,38.96832229,2407.100,Global,0.015,0.011,0.011,0.018,1.734,m,FIX,RTK,2025-07-11 12:32:52.6 UTC-06:00,2025-07-11 12:32:55.6 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,118.002,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
270,,468292.418,4313325.148,2421.087,,-105.36600956,38.96832385,2407.062,Global,0.013,0.013,0.010,0.018,1.734,m,FIX,RTK,2025-07-11 12:33:05.6 UTC-06:00,2025-07-11 12:33:08.6 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,118.117,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
271,,468292.247,4313325.342,2421.073,,-105.36601154,38.96832560,2407.048,Global,0.011,0.012,0.012,0.016,1.734,m,FIX,RTK,2025-07-11 12:33:17.6 UTC-06:00,2025-07-11 12:33:20.6 UTC-06:00,15,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,118.325,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
272,,468292.297,4313325.497,2421.075,,-105.36601098,38.96832699,2407.050,Global,0.012,0.011,0.010,0.016,1.734,m,FIX,RTK,2025-07-11 12:33:43.2 UTC-06:00,2025-07-11 12:33:46.2 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,118.297,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
273,,468292.131,4313325.687,2421.036,,-105.36601290,38.96832870,2407.011,Global,0.011,0.012,0.011,0.016,1.734,m,FIX,RTK,2025-07-11 12:34:00.4 UTC-06:00,2025-07-11 12:34:03.4 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,118.502,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
274,,468292.093,4313325.825,2421.029,,-105.36601335,38.96832994,2407.004,Global,0.011,0.012,0.014,0.016,1.734,m,FIX,RTK,2025-07-11 12:34:16.2 UTC-06:00,2025-07-11 12:34:19.2 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,118.581,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0
