,index,Name,Code,Easting,Northing,Elevation,Description,Longitude,Latitude,Ellipsoidal height,Origin,Easting RMS,Northing RMS,Elevation RMS,Lateral RMS,Antenna height,Antenna height units,Solution status,Correction type,Averaging start,Averaging end,Samples,PDOP,GDOP,Base easting,Base northing,Base elevation,Base longitude,Base latitude,Base ellipsoidal height,Baseline,Mount point,CS name,GPS Satellites,GLONASS Satellites,Galileo Satellites,BeiDou Satellites,QZSS Satellites,northing_adj,easting_adj,elevation_adj,geometry
578,578,579,,468257.842,4313325.168,2422.882,,-105.36640867,38.96832278,2408.858,Global,0.011,0.013,0.01,0.017,1.734,m,FIX,RTK,2025-07-11 15:14:50.0 UTC-06:00,2025-07-11 15:14:53.0 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,152.04,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,6,6,0,4313324.085,468258.93,2419.532,POINT Z (468258.93 4313324.085 2419.532)
579,579,580,,468257.859,4313325.701,2422.863,,-105.36640851,38.96832758,2408.838,Global,0.015,0.015,0.01,0.021,1.734,m,FIX,RTK,2025-07-11 15:15:02.8 UTC-06:00,2025-07-11 15:15:05.8 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,152.102,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,6,5,0,4313324.618000001,468258.947,2419.513,POINT Z (468258.947 4313324.618000001 2419.513)
580,580,581,,468257.851,4313326.196,2422.937,,-105.36640862,38.96833204,2408.912,Global,0.011,0.013,0.01,0.017,1.734,m,FIX,RTK,2025-07-11 15:15:13.6 UTC-06:00,2025-07-11 15:15:16.6 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,152.196,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,6,6,0,4313325.113000001,468258.939,2419.587,POINT Z (468258.939 4313325.113000001 2419.587)
581,581,582,,468257.816,4313326.683,2422.92,,-105.36640905,38.96833643,2408.896,Global,0.013,0.011,0.011,0.017,1.734,m,FIX,RTK,2025-07-11 15:15:37.6 UTC-06:00,2025-07-11 15:15:40.6 UTC-06:00,15,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,152.31,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,6,5,0,4313325.600000001,468258.904,2419.57,POINT Z (468258.904 4313325.600000001 2419.57)
582,582,583,,468257.827,4313327.29,2422.94,,-105.36640895,38.9683419,2408.916,Global,0.011,0.013,0.01,0.017,1.734,m,FIX,RTK,2025-07-11 15:15:49.2 UTC-06:00,2025-07-11 15:15:52.2 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,152.412,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,6,5,0,4313326.207,468258.915,2419.59,POINT Z (468258.915 4313326.207 2419.59)
583,583,584,,468257.786,4313327.736,2422.902,,-105.36640944,38.96834592,2408.878,Global,0.01,0.011,0.01,0.015,1.734,m,FIX,RTK,2025-07-11 15:15:58.2 UTC-06:00,2025-07-11 15:16:01.2 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,152.531,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,6,5,0,4313326.653,468258.874,2419.552,POINT Z (468258.874 4313326.653 2419.552)
584,584,585,,468257.721,4313328.204,2422.908,,-105.36641022,38.96835013,2408.883,Global,0.011,0.01,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 15:16:10.4 UTC-06:00,2025-07-11 15:16:13.4 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,152.684,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,6,5,0,4313327.121,468258.809,2419.558,POINT Z (468258.809 4313327.121 2419.558)
585,585,586,,468257.693,4313328.664,2422.893,,-105.36641056,38.96835428,2408.868,Global,0.01,0.01,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 15:16:19.8 UTC-06:00,2025-07-11 15:16:22.8 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,152.792,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,6,5,0,4313327.581,468258.781,2419.543,POINT Z (468258.781 4313327.581 2419.543)
586,586,587,,468257.729,4313329.132,2422.899,,-105.36641017,38.9683585,2408.875,Global,0.012,0.011,0.01,0.016,1.734,m,FIX,RTK,2025-07-11 15:16:33.0 UTC-06:00,2025-07-11 15:16:36.0 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,152.847,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,6,5,0,4313328.049000001,468258.817,2419.549,POINT Z (468258.817 4313328.049000001 2419.549)
587,587,588,,468257.729,4313329.721,2422.853,,-105.36641019,38.9683638,2408.829,Global,0.011,0.01,0.01,0.015,1.734,m,FIX,RTK,2025-07-11 15:16:58.0 UTC-06:00,2025-07-11 15:17:01.0 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,152.954,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,4313328.638,468258.817,2419.503,POINT Z (468258.817 4313328.638 2419.503)
588,588,589,,468257.594,4313330.136,2422.852,,-105.36641177,38.96836754,2408.828,Global,0.01,0.01,0.01,0.015,1.734,m,FIX,RTK,2025-07-11 15:17:13.8 UTC-06:00,2025-07-11 15:17:16.8 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,153.168,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,4313329.053,468258.682,2419.502,POINT Z (468258.682 4313329.053 2419.502)
589,589,590,,468257.493,4313330.646,2422.838,,-105.36641297,38.96837213,2408.814,Global,0.01,0.016,0.01,0.019,1.734,m,FIX,RTK,2025-07-11 15:17:22.4 UTC-06:00,2025-07-11 15:17:25.4 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,153.374,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,4313329.563,468258.581,2419.4880000000003,POINT Z (468258.581 4313329.563 2419.4880000000003)
590,590,591,,468257.419,4313331.098,2422.862,,-105.36641384,38.9683762,2408.838,Global,0.014,0.011,0.01,0.017,1.734,m,FIX,RTK,2025-07-11 15:17:35.8 UTC-06:00,2025-07-11 15:17:38.8 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,153.533,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,4313330.015000001,468258.507,2419.512,POINT Z (468258.507 4313330.015000001 2419.512)
591,591,592,,468257.454,4313331.613,2422.883,,-105.36641345,38.96838084,2408.859,Global,0.014,0.011,0.01,0.018,1.734,m,FIX,RTK,2025-07-11 15:17:49.8 UTC-06:00,2025-07-11 15:17:52.8 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,153.596,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,6,5,0,4313330.53,468258.542,2419.533,POINT Z (468258.542 4313330.53 2419.533)
592,592,593,,468257.468,4313332.183,2422.881,,-105.36641332,38.96838598,2408.857,Global,0.01,0.01,0.01,0.015,1.734,m,FIX,RTK,2025-07-11 15:18:00.0 UTC-06:00,2025-07-11 15:18:03.0 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,153.702,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,4313331.100000001,468258.556,2419.531,POINT Z (468258.556 4313331.100000001 2419.531)
593,593,594,,468257.232,4313332.634,2422.935,,-105.36641606,38.96839004,2408.91,Global,0.011,0.01,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 15:18:11.0 UTC-06:00,2025-07-11 15:18:14.0 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,154.035,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,7,5,0,4313331.551,468258.32,2419.585,POINT Z (468258.32 4313331.551 2419.585)
594,594,595,,468257.121,4313333.057,2422.994,,-105.36641736,38.96839385,2408.969,Global,0.01,0.011,0.01,0.015,1.734,m,FIX,RTK,2025-07-11 15:18:26.6 UTC-06:00,2025-07-11 15:18:29.6 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,154.227,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,7,5,0,4313331.974,468258.209,2419.6440000000002,POINT Z (468258.209 4313331.974 2419.6440000000002)
595,595,596,,468257.052,4313333.624,2422.958,,-105.36641818,38.96839895,2408.934,Global,0.012,0.011,0.01,0.016,1.734,m,FIX,RTK,2025-07-11 15:18:37.8 UTC-06:00,2025-07-11 15:18:40.8 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,154.416,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,7,5,0,4313332.541,468258.14,2419.608,POINT Z (468258.14 4313332.541 2419.608)
596,596,597,,468256.931,4313334.125,2423.015,,-105.36641961,38.96840346,2408.991,Global,0.011,0.01,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 15:18:48.2 UTC-06:00,2025-07-11 15:18:51.2 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,154.642,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,7,5,0,4313333.042,468258.019,2419.665,POINT Z (468258.019 4313333.042 2419.665)
597,597,598,,468256.842,4313334.634,2423.068,,-105.36642066,38.96840804,2409.044,Global,0.015,0.012,0.01,0.019,1.734,m,FIX,RTK,2025-07-11 15:18:57.8 UTC-06:00,2025-07-11 15:19:00.8 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,154.849,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,7,5,0,4313333.551,468257.93,2419.7180000000003,POINT Z (468257.93 4313333.551 2419.7180000000003)
598,598,599,,468256.706,4313335.089,2423.082,,-105.36642226,38.96841214,2409.058,Global,0.011,0.01,0.016,0.015,1.734,m,FIX,RTK,2025-07-11 15:19:09.2 UTC-06:00,2025-07-11 15:19:12.2 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,155.067,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,7,5,0,4313334.006,468257.794,2419.732,POINT Z (468257.794 4313334.006 2419.732)
599,599,600,,468256.693,4313335.542,2423.116,,-105.36642242,38.96841622,2409.091,Global,0.013,0.012,0.025,0.018,1.734,m,FIX,RTK,2025-07-11 15:19:18.0 UTC-06:00,2025-07-11 15:19:21.0 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,155.182,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,7,5,0,4313334.459000001,468257.781,2419.766,POINT Z (468257.781 4313334.459000001 2419.766)
600,600,601,,468256.632,4313336.028,2423.264,,-105.36642315,38.9684206,2409.24,Global,0.011,0.011,0.016,0.015,1.734,m,FIX,RTK,2025-07-11 15:19:47.2 UTC-06:00,2025-07-11 15:20:17.2 UTC-06:00,151,1.3,1.6,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,155.352,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,7,5,0,4313334.945,468257.72,2419.914,POINT Z (468257.72 4313334.945 2419.914)
601,601,602,,468256.636,4313336.018,2423.264,,-105.3664231,38.96842051,2409.239,Global,0.01,0.011,0.019,0.015,1.734,m,FIX,RTK,2025-07-11 15:20:34.6 UTC-06:00,2025-07-11 15:20:37.6 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,155.346,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,4313334.9350000005,468257.724,2419.914,POINT Z (468257.724 4313334.9350000005 2419.914)
602,602,603,,468256.522,4313335.979,2423.261,,-105.36642442,38.96842016,2409.236,Global,0.013,0.012,0.015,0.017,1.734,m,FIX,RTK,2025-07-11 15:20:43.4 UTC-06:00,2025-07-11 15:20:46.4 UTC-06:00,16,1.2,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,155.454,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,4313334.896000001,468257.61,2419.911,POINT Z (468257.61 4313334.896000001 2419.911)
603,603,604,,468256.68,4313335.816,2423.25,,-105.36642259,38.96841869,2409.225,Global,0.01,0.01,0.016,0.014,1.734,m,FIX,RTK,2025-07-11 15:20:51.2 UTC-06:00,2025-07-11 15:20:54.2 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,155.256,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,4313334.733,468257.768,2419.9,POINT Z (468257.768 4313334.733 2419.9)
604,604,605,,468256.808,4313336.032,2423.24,,-105.36642111,38.96842064,2409.215,Global,0.011,0.01,0.012,0.015,1.734,m,FIX,RTK,2025-07-11 15:20:59.8 UTC-06:00,2025-07-11 15:21:02.8 UTC-06:00,16,1.2,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,155.185,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,5,0,4313334.949,468257.896,2419.89,POINT Z (468257.896 4313334.949 2419.89)
605,605,606,,468256.651,4313336.226,2423.239,,-105.36642294,38.96842238,2409.215,Global,0.031,0.028,0.018,0.042,1.734,m,FIX,RTK,2025-07-11 15:21:06.0 UTC-06:00,2025-07-11 15:21:09.0 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,155.415,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,7,5,0,4313335.143,468257.739,2419.889,POINT Z (468257.739 4313335.143 2419.889)
606,606,607,,468256.621,4313336.024,2423.254,,-105.36642327,38.96842056,2409.23,Global,0.011,0.01,0.014,0.015,1.734,m,FIX,RTK,2025-07-11 15:21:14.8 UTC-06:00,2025-07-11 15:21:17.8 UTC-06:00,16,1.3,1.5,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,155.357,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,5,7,5,0,4313334.941000001,468257.709,2419.904,POINT Z (468257.709 4313334.941000001 2419.904)
607,607,608,,468261.575,4313293.422,2422.848,,-105.36636411,38.96803685,2408.823,Global,0.01,0.011,0.01,0.015,1.734,m,FIX,RTK,2025-07-11 15:27:54.6 UTC-06:00,2025-07-11 15:27:57.6 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.453,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0,4313292.339000001,468262.663,2419.498,POINT Z (468262.663 4313292.339000001 2419.498)
608,608,609,,468261.714,4313292.967,2422.834,,-105.36636249,38.96803275,2408.81,Global,0.022,0.013,0.01,0.026,1.734,m,FIX,RTK,2025-07-11 15:28:04.0 UTC-06:00,2025-07-11 15:28:07.0 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.312,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0,4313291.884000001,468262.80199999997,2419.484,POINT Z (468262.80199999997 4313291.884000001 2419.484)
609,609,610,,468261.872,4313292.486,2422.795,,-105.36636064,38.96802842,2408.771,Global,0.01,0.011,0.01,0.015,1.734,m,FIX,RTK,2025-07-11 15:28:30.0 UTC-06:00,2025-07-11 15:28:33.0 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.205,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0,4313291.403,468262.95999999996,2419.445,POINT Z (468262.95999999996 4313291.403 2419.445)
610,610,611,,468262.009,4313291.991,2422.846,,-105.36635904,38.96802396,2408.821,Global,0.01,0.01,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 15:28:46.6 UTC-06:00,2025-07-11 15:28:49.6 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,146.098,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,7,6,0,4313290.908000001,468263.097,2419.496,POINT Z (468263.097 4313290.908000001 2419.496)
611,611,612,,468262.138,4313291.523,2422.858,,-105.36635753,38.96801976,2408.833,Global,0.01,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 15:29:03.8 UTC-06:00,2025-07-11 15:29:06.8 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.989,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,7,6,0,4313290.44,468263.22599999997,2419.5080000000003,POINT Z (468263.22599999997 4313290.44 2419.5080000000003)
612,612,613,,468262.286,4313291.04,2422.941,,-105.3663558,38.9680154,2408.917,Global,0.012,0.011,0.01,0.016,1.734,m,FIX,RTK,2025-07-11 15:29:21.4 UTC-06:00,2025-07-11 15:29:24.4 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.862,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,5,7,6,0,4313289.957,468263.374,2419.591,POINT Z (468263.374 4313289.957 2419.591)
613,613,614,,468262.38,4313290.543,2422.94,,-105.36635469,38.96801093,2408.915,Global,0.011,0.01,0.01,0.015,1.734,m,FIX,RTK,2025-07-11 15:29:34.4 UTC-06:00,2025-07-11 15:29:37.4 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.808,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0,4313289.46,468263.468,2419.59,POINT Z (468263.468 4313289.46 2419.59)
614,614,615,,468262.401,4313290.556,2422.938,,-105.36635444,38.96801105,2408.913,Global,0.015,0.012,0.01,0.019,1.734,m,FIX,RTK,2025-07-11 15:29:38.2 UTC-06:00,2025-07-11 15:29:41.2 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.779,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,5,7,6,0,4313289.473,468263.489,2419.588,POINT Z (468263.489 4313289.473 2419.588)
615,615,616,,468262.562,4313290.093,2422.985,,-105.36635257,38.96800688,2408.961,Global,0.011,0.011,0.01,0.015,1.734,m,FIX,RTK,2025-07-11 15:30:12.0 UTC-06:00,2025-07-11 15:30:15.0 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.659,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,7,6,0,4313289.010000001,468263.64999999997,2419.635,POINT Z (468263.64999999997 4313289.010000001 2419.635)
616,616,617,,468262.654,4313289.58,2422.921,,-105.36635148,38.96800226,2408.896,Global,0.012,0.012,0.011,0.017,1.734,m,FIX,RTK,2025-07-11 15:30:28.2 UTC-06:00,2025-07-11 15:30:31.2 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.595,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,7,6,0,4313288.497,468263.74199999997,2419.571,POINT Z (468263.74199999997 4313288.497 2419.571)
617,617,618,,468262.685,4313289.124,2422.971,,-105.3663511,38.96799816,2408.946,Global,0.01,0.012,0.01,0.016,1.734,m,FIX,RTK,2025-07-11 15:30:44.2 UTC-06:00,2025-07-11 15:30:47.2 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.608,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,7,6,0,4313288.041,468263.773,2419.621,POINT Z (468263.773 4313288.041 2419.621)
618,618,619,,468262.843,4313288.591,2422.953,,-105.36634925,38.96799336,2408.929,Global,0.012,0.011,0.011,0.016,1.734,m,FIX,RTK,2025-07-11 15:31:00.6 UTC-06:00,2025-07-11 15:31:03.6 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.494,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,7,6,0,4313287.508,468263.931,2419.603,POINT Z (468263.931 4313287.508 2419.603)
619,619,620,,468262.881,4313288.184,2422.981,,-105.3663488,38.96798969,2408.956,Global,0.01,0.01,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 15:31:19.2 UTC-06:00,2025-07-11 15:31:22.2 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.487,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0,4313287.101000001,468263.969,2419.6310000000003,POINT Z (468263.969 4313287.101000001 2419.6310000000003)
620,620,621,,468263.158,4313287.718,2423.047,,-105.36634557,38.9679855,2409.022,Global,0.011,0.01,0.01,0.015,1.734,m,FIX,RTK,2025-07-11 15:31:39.4 UTC-06:00,2025-07-11 15:31:42.4 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.252,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0,4313286.635000001,468264.246,2419.697,POINT Z (468264.246 4313286.635000001 2419.697)
621,621,622,,468263.328,4313287.212,2423.034,,-105.36634359,38.96798095,2409.009,Global,0.01,0.012,0.01,0.016,1.734,m,FIX,RTK,2025-07-11 15:31:59.4 UTC-06:00,2025-07-11 15:32:02.4 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.124,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,7,6,7,6,0,4313286.129000001,468264.41599999997,2419.684,POINT Z (468264.41599999997 4313286.129000001 2419.684)
622,622,623,,468263.372,4313286.62,2423.124,,-105.36634306,38.96797562,2409.1,Global,0.01,0.011,0.01,0.015,1.734,m,FIX,RTK,2025-07-11 15:32:13.4 UTC-06:00,2025-07-11 15:32:16.4 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.138,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0,4313285.5370000005,468264.45999999996,2419.774,POINT Z (468264.45999999996 4313285.5370000005 2419.774)
623,623,624,,468263.416,4313286.285,2423.146,,-105.36634253,38.9679726,2409.121,Global,0.011,0.011,0.01,0.015,1.734,m,FIX,RTK,2025-07-11 15:32:25.0 UTC-06:00,2025-07-11 15:32:27.4 UTC-06:00,13,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.126,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,7,6,0,4313285.2020000005,468264.504,2419.7960000000003,POINT Z (468264.504 4313285.2020000005 2419.7960000000003)
624,624,625,,468263.503,4313285.673,2423.182,,-105.3663415,38.96796709,2409.158,Global,0.012,0.011,0.01,0.016,1.734,m,FIX,RTK,2025-07-11 15:32:46.0 UTC-06:00,2025-07-11 15:32:49.0 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.101,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0,4313284.590000001,468264.591,2419.832,POINT Z (468264.591 4313284.590000001 2419.832)
625,625,626,,468263.584,4313285.259,2423.2,,-105.36634054,38.96796336,2409.175,Global,0.011,0.01,0.01,0.015,1.734,m,FIX,RTK,2025-07-11 15:32:59.2 UTC-06:00,2025-07-11 15:33:02.2 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.057,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0,4313284.176,468264.67199999996,2419.85,POINT Z (468264.67199999996 4313284.176 2419.85)
626,626,627,,468263.618,4313284.828,2423.194,,-105.36634013,38.96795948,2409.169,Global,0.01,0.011,0.01,0.015,1.734,m,FIX,RTK,2025-07-11 15:33:12.2 UTC-06:00,2025-07-11 15:33:15.2 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.072,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0,4313283.745,468264.706,2419.844,POINT Z (468264.706 4313283.745 2419.844)
627,627,628,,468263.724,4313284.321,2423.191,,-105.36633889,38.96795492,2409.167,Global,0.01,0.01,0.01,0.015,1.734,m,FIX,RTK,2025-07-11 15:33:26.8 UTC-06:00,2025-07-11 15:33:29.8 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.019,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,9,6,7,6,0,4313283.238000001,468264.812,2419.841,POINT Z (468264.812 4313283.238000001 2419.841)
628,628,0,,468263.758,4313283.781,2423.263,,-105.36633847,38.96795005,2409.238,Global,0.011,0.011,0.011,0.015,1.734,m,FIX,RTK,2025-07-11 15:33:46.6 UTC-06:00,2025-07-11 15:33:49.6 UTC-06:00,16,1.1,1.3,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.049,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0,4313282.698000001,468264.84599999996,2419.913,POINT Z (468264.84599999996 4313282.698000001 2419.913)
629,629,1,,468263.853,4313283.383,2423.251,,-105.36633735,38.96794647,2409.226,Global,0.011,0.011,0.01,0.015,1.734,m,FIX,RTK,2025-07-11 15:33:58.8 UTC-06:00,2025-07-11 15:34:01.8 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,144.998,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,6,0,4313282.300000001,468264.941,2419.9010000000003,POINT Z (468264.941 4313282.300000001 2419.9010000000003)
630,630,2,,468263.915,4313282.826,2423.237,,-105.36633662,38.96794144,2409.213,Global,0.01,0.01,0.01,0.014,1.734,m,FIX,RTK,2025-07-11 15:34:18.6 UTC-06:00,2025-07-11 15:34:21.6 UTC-06:00,16,1.2,1.4,468407.689,4313300.453,2428.563,-105.36467784,38.96810549,2414.536,145.01,,NAD83(2011) / UTM zone 13N + NAVD88(GEOID18) height,8,6,7,5,0,4313281.743000001,468265.00299999997,2419.887,POINT Z (468265.00299999997 4313281.743000001 2419.887)
